,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,blues,classical,metal,pop
41,0.5796647545757204,0.1728953781599322,0.36119391484262336,1.0786875712778352,0.007607426028698683,0.4567732642705339,-0.15638722952242962,1,0,0,0
178,-3.0683543634514634,-1.5311336946065308,0.6958280728547643,-1.6634184661454625,0.0004120672529097647,-0.43032692340796524,-1.4888860517929543,0,1,0,0
72,-0.4871707037871899,-0.6690360028801338,-0.9104158856035101,1.4505028009274048,0.007876732386648655,1.2148886453191976,0.43175245607025786,1,0,0,0
635,1.2705415702917808,1.3796988726933164,-0.2168105399056195,1.0871150845037072,0.018821889534592632,-0.28348151433133556,1.16572334552584,0,0,1,0
756,0.7417023425269073,1.0796351104490745,-1.611993706539308,-0.6826360628339719,0.060726795345544815,-1.0686149678793482,0.7890422033906109,0,0,0,1
94,0.21537486481287133,0.06559514252347108,-0.9104158856035101,0.29130021716741816,0.0011126369936391713,0.9535349188365159,-1.2794721792173367,1,0,0,0
32,-1.614015093397836,-0.9927455165034195,0.058429676641163025,-0.745650529422316,0.0012302328832447527,2.8029592159040533,-1.5301752121810919,1,0,0,0
797,0.5060405529670499,1.0169420581626432,-1.106048162595223,1.2334128034935679,0.063447006046772,-1.4672868122768004,0.6059452237780394,0,0,0,1
135,-1.213749398574463,-0.5405039563524318,1.483202562295092,-2.1986279360749856,0.0004904855159111321,-0.027498603496708456,-1.0553828462801205,0,1,0,0
624,1.447652950224533,1.1408032381864275,-0.46811682457876785,0.03171004655086946,0.00983129907399416,-0.06124287930841704,0.4118993613788371,0,0,1,0
118,-1.4275020425437719,-1.3851523158106684,0.36119391484262336,-1.7081278428644864,0.00038646315806545317,1.2578067425806259,-0.8464306735810476,0,1,0,0
175,-1.4698565255065061,-1.6132043738879833,-0.2168105399056195,-1.8448259596320793,0.0006703368853777647,0.8649399130395211,-1.0609562233612668,0,1,0,0
111,-1.3544359028819029,-1.3420465048389658,1.483202562295092,-0.8280538942859228,0.00024205024237744516,1.1188376128217854,-1.0623743015535112,0,1,0,0
36,-1.2800224774091984,-1.4442235152785645,1.483202562295092,-0.4369756209218619,0.00044991425238549715,2.9732510976692796,-1.5843260119872595,1,0,0,0
644,0.1893273332903828,1.0447041009315852,-0.2168105399056195,1.1700390130143288,0.020025294274091717,0.09303968481919571,1.3502713818932661,0,0,1,0
792,1.08681651175902,1.231266183965386,-0.6984809188624879,0.36949748613048433,0.07872122526168822,-1.4964540532204953,0.7830730835581405,0,0,0,1
751,1.075248784150862,0.8070586156483133,-0.46811682457876785,-0.14579048361442923,0.11391064524650575,-1.5846522740040707,2.6378534018885165,0,0,0,1
92,-0.4141373699989132,0.2155273194560657,-1.89488798917471,-0.08134054544164192,0.0011249759700149298,0.07885611393957517,-1.6849106279487767,1,0,0,0
609,1.6414448495438236,1.6510475143254395,-0.46811682457876785,0.18263848378543696,0.008596333675086498,-0.42615720413009267,-0.3227640778915621,0,0,1,0
198,-0.9788727411968335,-0.848655848062511,-1.2871891598097718,1.0618989376668453,0.0022070773411542177,1.1185793652333889,0.3055105183979012,0,1,0,0
83,1.2236199014041835,0.5988398405628709,0.6958280728547643,0.7729988814280161,0.008810608647763729,0.1827643376002151,0.18672173587548002,1,0,0,0
678,1.5306326917578748,1.7204648683765877,-1.106048162595223,-0.05389841446036513,0.03179452568292618,-0.6587970151240304,0.4881787766965384,0,0,1,0
795,0.8615469060036018,-0.04822087965929775,-0.9104158856035101,0.7953455442793064,0.037135131657123566,-0.9214869370614694,-0.06559724665618152,0,0,0,1
192,-0.8268976126737833,-1.9948980757916361,0.36119391484262336,-0.09456986615570359,0.000357401033397764,2.0545273474996293,0.47175545251659234,0,1,0,0
130,-1.8081787926178379,-0.9703489722611622,-0.2168105399056195,-0.30232948068857396,0.0005790176801383495,0.564486468557593,-0.9982969544016334,0,1,0,0
642,0.2173506339674479,0.6976851609276203,0.36119391484262336,1.285493244719646,0.012669539079070093,0.07830835892509935,0.9289702445462559,0,0,1,0
87,0.2915612733815041,-0.3540514694198712,2.480543582252846,0.4457974519904495,0.001785377855412662,0.8529366783804821,-1.279208350716454,1,0,0,0
158,-1.2747070568575056,-1.104849452886849,0.36119391484262336,-1.3610468647625666,0.0005293475114740431,1.435425660331924,-0.6021584603263074,0,1,0,0
662,0.14150581350241065,0.9027608203187174,-0.2168105399056195,0.7572977041812506,0.00982994120568037,-0.0017425219133797734,0.6105952011060963,0,0,1,0
189,-0.9093422491299231,-1.6139819095518058,-1.106048162595223,0.30251148735920796,0.001523414975963533,1.6333382628881281,1.2511048441239934,0,1,0,0
150,-1.871418523061225,-0.8889793625958181,0.058429676641163025,-2.3578589439642257,0.0014470121823251247,-0.599603471723146,-1.3092518212544677,0,1,0,0
117,-1.358132320983207,-1.202087259090408,-0.2168105399056195,-0.8562423975319438,0.0008824996184557676,0.7223877907549514,-0.6193402914462912,0,1,0,0
42,0.47491120073279136,0.0745923857804096,-1.611993706539308,0.0709022511623662,0.003887586528435349,1.1936427935959533,-0.2531463322211481,1,0,0,0
634,0.06187710505353114,0.38432447113360496,-0.6984809188624879,-1.236604063847418,0.017731433734297752,-0.09494642966980547,1.1229171712576271,0,0,1,0
144,-2.128402211348587,-1.2451384290259617,0.36119391484262336,-1.2319456211197588,0.0006091709365136921,1.3410472088447423,-0.8234775940042555,0,1,0,0
171,-0.9501269746622302,-1.7110058620449193,1.067643803979364,0.5310768671645372,0.0016092564910650251,0.13691401946127954,-0.7327865468258383,0,1,0,0
138,-1.4257583343222444,-0.8012475265374829,-0.46811682457876785,-2.3431824781992137,0.0005564010934904218,0.8909968922271735,-0.7331163324519417,0,1,0,0
128,-0.8329631507501287,-1.133215687342865,1.483202562295092,-0.5637246610636557,0.0005655732238665223,1.0563747847376284,-0.6183839131305915,0,1,0,0
619,0.47059539977196124,1.946959499909182,-0.46811682457876785,-0.05206130266894048,0.01987704262137413,-0.9420278154864372,1.1365702961783053,0,0,1,0
124,-0.7666437236613113,-1.2347459551735607,1.483202562295092,-0.30854779037813534,0.0005662926123477519,1.1642284713332869,-0.8255882220113168,0,1,0,0
788,0.726093119581978,0.6413882501600644,-1.106048162595223,-0.5481639302107958,0.09491005539894104,-1.709270995092726,1.3656064135070713,0,0,0,1
603,0.9122745631619178,1.2338321144617899,-1.106048162595223,-1.0224430121191705,0.01881981641054153,-0.22443540465964662,1.2512697369370451,0,0,1,0
701,0.996631065098925,0.448179744539508,-0.6984809188624879,1.1664034577892801,0.05432543531060219,-1.17355806104682,0.872609881045196,0,0,0,1
182,-2.00985873026694,-0.924436056564536,-0.46811682457876785,-1.6849538230745653,0.0012604629155248404,0.8333619346885706,-0.48142394260987653,0,1,0,0
197,-1.0920910251419422,-1.5615331094564966,-0.9104158856035101,0.609462735570844,0.0008563340525142847,1.1437132923787776,-0.513116341278407,0,1,0,0
743,1.3661469383326932,1.085765583481847,0.6958280728547643,1.0818809939589586,0.037635337561368935,-1.220868523384916,-0.13498414238832318,0,0,0,1
16,-0.16079162135165076,-0.6983317630085701,-0.9104158856035101,0.5943966678611887,0.001300859497860074,0.1284645800028804,-1.0503041476381292,1,0,0,0
680,0.895737433686445,1.3338575555957828,1.9507061654002902,-0.7338384405012808,0.01645997352898121,-0.046039925451842864,0.7566572549072634,0,0,1,0
114,-1.3776333488880528,-1.437539252204131,1.067643803979364,-1.6577083170447537,0.0006167353130877018,0.9547248676165601,-0.8950080963060688,0,1,0,0
100,-0.8414832633949785,-1.24408454789196,-1.2871891598097718,0.2722385407501594,0.0009037032141350213,1.175181184130432,-0.24434105600418904,0,1,0,0
781,-0.2673277906028342,-0.0038256658460538444,1.067643803979364,0.9930765566958036,0.026533978059887886,-0.9890121269667285,-0.5129844270279657,0,0,0,1
702,1.1559768695656005,0.4985283190614544,0.36119391484262336,0.11827317824481878,0.06389784067869186,-1.502025600209184,0.2066078091295111,0,0,0,1
790,0.6803604644594424,-0.18126583613239275,-0.9104158856035101,0.29380563491632694,0.0688442662358284,-0.8133407406727164,0.8322441204101477,0,0,0,1
687,1.4726419010892322,1.5393298335423746,-1.2871891598097718,0.8444419556297174,0.0496491864323616,-0.7550013925772402,1.6893899412153255,0,0,1,0
167,-1.8182522959658922,-1.0863522060346107,1.067643803979364,-2.4568098123963007,0.002855278318747878,-0.6256424242069156,-1.3774844672952478,0,1,0,0
700,0.7579012745858782,0.20201622416690343,0.6958280728547643,0.17072388723664492,0.04579734802246094,-0.8535418568944809,0.3774367634510386,0,0,0,1
102,-0.6100431118000612,-0.9746923065771276,-1.106048162595223,0.44965407348745795,0.0010938056511804461,0.9565123203694669,-0.4227880582887036,0,1,0,0
185,-1.3828333333194245,-0.6393941828560846,-0.6984809188624879,0.193092073041804,0.006206911988556385,-0.7737791704168541,-0.38908396730094275,0,1,0,0
46,0.2631627249734011,0.1844833601998014,0.058429676641163025,1.6536663528192586,0.0032153248321264982,0.28875392999047284,-1.1129304380351526,1,0,0,0
682,0.46144679755984985,1.5045448474835583,0.058429676641163025,1.2000974596763212,0.01231076754629612,-0.5613291615126554,0.6957458497659774,0,0,1,0
670,-0.3652669018654777,0.4665472974381259,-0.2168105399056195,-0.0661628502085177,0.017441429197788242,-0.31597107852104694,0.7306371690077103,0,0,1,0
723,0.7592398700990732,0.2423212109925507,-0.9104158856035101,0.39249239116869894,0.09759657829999924,-1.301289568241188,1.4891770876079908,0,0,0,1
638,0.01734336701440946,1.0530032578473782,-1.2871891598097718,-0.3250270771267076,0.010408284142613413,0.4249355717833651,0.8484036160892111,0,0,1,0
1,0.19881341834569402,-0.3113262615275516,-0.6984809188624879,1.2867846219519024,0.0022976724430918694,-0.04753176577258286,-1.1662897523386722,1,0,0,0
731,0.5717487624551658,-0.046135099417330995,-1.2871891598097718,0.9341773518467476,0.07842180877923965,-1.5958433804853085,0.9491861034263903,0,0,0,1
684,1.1956237454602034,1.1603829428065158,1.483202562295092,0.9367301930533394,0.025827914476394653,-0.5907710404010981,0.6357578443777808,0,0,1,0
697,1.1282385982040966,1.2799642223608991,-0.46811682457876785,0.5180974315928781,0.007059948518872261,0.20464022970917578,-0.506190843130237,0,0,1,0
762,1.4216011035392773,-0.428495798796734,-0.6984809188624879,-0.2892770859512473,0.01607342250645161,0.3967001753693575,-0.2462867911981987,0,0,0,1
657,1.1272139396931575,1.2338908378742028,0.36119391484262336,-0.35640754387054013,0.02101832255721092,-0.11457521661803137,0.7491711211947177,0,0,1,0
75,0.879056552204172,1.012293173684763,-0.2168105399056195,0.8785562023109869,0.0089096250012517,0.1357879953612728,-0.020515551567855644,1,0,0,0
112,-1.2883764605308246,-1.4208561505578314,0.058429676641163025,-1.9610199972772329,0.0003737208025995642,1.5292702408120722,-0.9487631533609124,0,1,0,0
179,-2.6077882865232422,-1.6103683785002683,-0.6984809188624879,-1.5172473313080295,0.00014402122178580612,-0.23230520174172664,-1.252792522065577,0,1,0,0
778,0.6648310474145099,0.8881220470938566,-0.9104158856035101,0.8384841101615785,0.07645468413829802,-1.5152969376498133,0.7263169773057566,0,0,0,1
108,-1.0347524413112046,-1.2192015224759765,0.6958280728547643,-0.8117070284230291,0.0011019649682566524,1.3268005858447092,-0.6692038781131154,0,1,0,0
706,0.3059052795139386,0.04241258383591921,-1.4553915143661387,0.47311591718592616,0.01781126670539379,-1.3262242223550764,-0.9121569488634422,0,0,0,1
690,0.7075339388934735,0.5956348611666781,-1.611993706539308,-0.29928343552209347,0.004809458274394275,0.32970080193464674,-0.5417747121867867,0,0,1,0
153,0.19971288451935076,-0.699190946197673,-0.6984809188624879,-0.5677151626296587,0.002799343317747116,-0.1569432614639738,-0.4514794077596937,0,1,0,0
64,-0.03197499543845006,-0.39840020694949463,1.483202562295092,1.2495659627716225,0.010589884594082829,0.6109387511845049,0.8178984456746526,1,0,0,0
663,0.2173506339674479,0.6976851609276203,0.36119391484262336,1.285493244719646,0.012669539079070093,0.07830835892509935,0.9289702445462559,0,0,1,0
716,0.1904920289321905,0.19146862001646933,-0.46811682457876785,-0.5584913001105618,0.09171857684850693,-1.3773228487268467,0.959145629334711,0,0,0,1
196,-0.45235570579974393,-0.8156466956785401,0.6958280728547643,-0.5253882674653988,0.0024677535984665155,0.7098068433105151,0.17940049497598598,0,1,0,0
672,0.8403681437201478,0.787475770738791,0.058429676641163025,0.31761366985586975,0.00979998055845499,-0.19979908908042435,0.16056973572548555,0,0,1,0
73,1.0555060935524685,-0.30114041871989766,-1.106048162595223,1.4316100249786594,0.006052607670426369,0.7366356690451538,-0.1936859838347168,1,0,0,0
685,0.34960448646018305,0.7454860186318804,-0.9104158856035101,-0.4715531583050971,0.014693423174321653,0.32252825582339584,1.055574946407326,0,0,1,0
28,-0.4044719485442183,-0.9936866612467453,-0.9104158856035101,0.2750974456567119,0.0003726551367435603,0.28274298470032966,-1.3412410269864912,1,0,0,0
766,1.193735126525524,-0.17134943015816417,-0.6984809188624879,-0.5410934574662758,0.031436923891305917,-0.6372555425702932,-0.2114944076442969,0,0,0,1
17,-0.02510694458459591,-0.7200547151672648,1.9507061654002902,0.37536741580399713,0.0004600378160830587,0.4253437285606935,-1.3349091429653073,1,0,0,0
81,0.5705635506953222,0.10195686790702553,-0.9104158856035101,-0.768280273836382,0.0054774368181824675,0.8503427358565224,0.3909909526838857,1,0,0,0
708,0.9875552803391245,0.35131186443125617,2.480543582252846,-0.16434399944283612,0.0376671627163887,-1.0195243004510155,0.2579884096764107,0,0,0,1
151,-0.1071198724006668,0.11522113644668792,0.6958280728547643,-2.265114346959375,0.008238108828663826,-1.7657316498617335,-1.0782040116064713,0,1,0,0
679,0.5555696008233266,1.074212772683637,0.058429676641163025,1.4018777057871845,0.013673191890120506,0.2011095002816471,0.752765784519244,0,0,1,0
799,0.5710050540250232,-0.10612970099325159,1.9507061654002902,0.6687238178815972,0.03002953343093395,-0.7549637737408151,-0.2940397498579616,0,0,0,1
133,-2.1830540448255302,-0.6996054644029419,0.058429676641163025,-2.2569071704138084,0.0006079697632230817,0.47053782539585587,-1.2021374498961046,0,1,0,0
99,-0.3072609393855383,-0.002578656911870451,-1.4553915143661387,0.1284874614378086,0.002277441322803497,-0.17203537661304955,-0.7573555759705368,1,0,0,0
176,-0.6678262767742473,-1.1598340366999969,-0.2168105399056195,-0.514147448811515,0.0018888331251218915,-0.171065149321503,-0.8227520656268281,0,1,0,0
777,0.9808800454641647,0.7880240652739422,-0.46811682457876785,1.0507267006286858,0.11878135055303575,-1.5986447002063942,2.282773218263056,0,0,0,1
722,0.8497051443431863,0.17300277605857003,-0.9104158856035101,1.01782649446407,0.0724683478474617,-1.426829489127168,0.7026383693515371,0,0,0,1
33,-1.378319013371873,-1.1572238281225768,1.483202562295092,-1.0535287238337177,0.0008047100272960961,2.882804240287023,-1.4735510201791493,1,0,0,0
53,0.6756368169674807,0.44240192601015743,-0.9104158856035101,1.7542930932866412,0.00595385255292058,0.39588382134268624,0.5127148272786266,1,0,0,0
760,0.7822796958317723,0.20884760980131248,0.36119391484262336,-0.18398424204381134,0.06352239847183228,-1.0507440159287085,0.5806506662559136,0,0,0,1
187,-1.9891000714552478,-1.0126248047354964,0.058429676641163025,-1.6168723424308424,0.0003511231916490941,0.16790013533509177,-1.2752839017658242,0,1,0,0
695,1.141329590150306,1.6724668004958827,1.483202562295092,-1.0545330067490855,0.01547778118401766,0.21708584049882892,0.25795543111380037,0,0,1,0
754,0.7822796958317723,0.20884760980131248,0.36119391484262336,-0.18398424204381134,0.06352239847183228,-1.0507440159287085,0.5806506662559136,0,0,0,1
93,-0.33002506542559873,0.07531056997393233,1.067643803979364,0.3107387276753319,0.00045353671885095537,0.2866847755891004,-1.9168818373498624,1,0,0,0
727,0.523755507449372,0.07474531787583777,-1.89488798917471,0.341833559285587,0.04729004204273224,-1.2900959909463583,-0.16545633424027134,0,0,0,1
718,1.124275967318411,0.4164521442734922,0.058429676641163025,0.9128397142565947,0.056400660425424576,-1.2468829800048988,0.3981143222077177,0,0,0,1
604,0.5163792914410011,2.7850173339325863,0.6958280728547643,-0.38884664810815617,0.06974226981401442,-1.0261097946564348,1.8123010440640384,0,0,1,0
618,0.5323605315440824,1.9503616894818208,-1.106048162595223,-1.251089376598389,0.005373319610953331,-0.5968052555530381,1.5479448861796052,0,0,1,0
659,0.8932031256370908,1.0238880643613872,-1.106048162595223,0.26828050601287773,0.01315446849912405,-0.17005494014464922,0.883195999643113,0,0,1,0
707,-0.19877655024169225,-1.2518913074245244,0.36119391484262336,-0.8117679493263587,0.009442183189094068,0.3897602767488613,-0.5924957414814797,0,0,0,1
741,-0.6676255308987563,-0.9290171107906442,-0.6984809188624879,0.568076284051997,0.009257800877094269,0.4309943450016534,-0.7451205292421031,0,0,0,1
688,0.5481552199244852,0.5376381117285762,-0.2168105399056195,-0.4921991430047533,0.004976175259798765,-0.08445788185389232,-0.3718361790557383,0,0,1,0
650,1.3536155291353726,1.3892685907140474,-0.46811682457876785,0.2342669429802248,0.03305258974432945,-0.5128403727446138,1.4868026311000468,0,0,1,0
79,1.0328306447579128,0.537138177650707,1.9507061654002902,0.5535647060013883,0.010715401731431484,0.4532653464305734,0.33377314655495705,1,0,0,0
15,-0.3513162946443479,-1.061809273964314,-1.106048162595223,0.4530707512155146,0.0011032507754862306,0.2647276591169537,-0.99895652565384,1,0,0,0
739,1.2573922085130866,0.1436665061964363,-1.89488798917471,0.734590623051582,0.06824710220098495,-0.7890503220439785,1.6976016033052985,0,0,0,1
159,-0.930484439744141,-0.9253451703556366,-0.2168105399056195,0.3777550045003582,0.003565687919035554,0.46534177497692414,-0.35297244124262755,0,1,0,0
4,-1.077418181767756,-0.6525959596360128,0.6958280728547643,-0.054538995934896826,0.0032377862371504307,0.30927989575903614,-0.1740967176441787,1,0,0,0
177,-2.8412464700685325,-1.5955553192118292,1.9507061654002902,-1.432383418582398,0.00027847031014971435,0.008607341070937328,-1.3347442501522555,0,1,0,0
174,-1.0830687581317764,-1.4020007536956614,1.9507061654002902,-0.7737029638243739,0.0023181764408946037,-0.15090402196960984,-0.8137818965968174,0,1,0,0
625,0.25483488969003976,1.0018388361305155,0.6958280728547643,0.26086894916887965,0.008827869780361652,-0.47355002179451167,0.36361874571730884,0,0,1,0
170,-1.2051926418412298,-1.3305277661811123,1.483202562295092,0.042530255614699135,0.0018090469529852265,0.23332565503778757,-0.8432317530078453,0,1,0,0
191,-0.6722018416361413,-1.5230347311421462,1.067643803979364,-0.5756359744499929,0.001766388537362218,2.258329467634904,0.9396882773946142,0,1,0,0
127,-1.2804580061592723,-1.3673611630376326,0.36119391484262336,-1.034828560082325,0.00018993539561051875,1.199539714387775,-1.2233756442171593,0,1,0,0
2,0.364321822347809,-0.07188610083283262,1.9507061654002902,1.184147856470471,0.0026309362147003412,0.6394364681916582,-0.7235855278575554,1,0,0,0
769,1.1749130281238267,1.331513015504465,-0.6984809188624879,1.2386439756716898,0.04014251008629799,-2.322166316260075,-0.30601096808551265,0,0,0,1
141,-1.84387187276269,-1.0770852119153034,0.058429676641163025,-1.4524417172026292,0.0006196633912622929,1.2719568074093686,-0.6682474997974157,0,1,0,0
25,0.043465116281309314,-0.8376930976489213,-1.4553915143661387,0.14950918584063416,0.0003999181790277362,0.11236009993498663,-1.2613669483442635,1,0,0,0
24,-0.29071765428257024,-1.1311242545799167,-0.9104158856035101,0.541116048359935,0.0003224234387744218,0.42651192983990893,-1.3580600939177614,1,0,0,0
693,0.15316850071707575,0.7793220092237855,2.480543582252846,-0.3216443254106868,0.014045109041035177,-0.4950203845958284,0.7038915547307298,0,0,1,0
640,0.4411551336176034,1.4626408252781908,-0.6984809188624879,-0.2914326645007955,0.02191973105072975,-0.35596367624027353,1.2498516587448008,0,0,1,0
712,0.5170310275544506,0.1597152693770971,-1.106048162595223,-0.9113936900408283,0.04427654668688773,-1.0200691391005405,0.35976025389189986,0,0,0,1
31,-1.2593119049111163,-1.231848096083999,1.483202562295092,-1.3505735765314701,0.0005796187906526027,3.228274529813366,-1.4524447401085359,1,0,0,0
728,0.8823133136640237,-0.22175829823724116,-1.106048162595223,1.37866720641443,0.05916944146156311,-1.4376571051965061,0.2570979884859317,0,0,0,1
184,-2.162591145810196,-1.3136136962469522,-0.46811682457876785,-2.7014533859369667,0.00045606965431943536,0.21578889324295364,-1.1244729349487692,0,1,0,0
19,-0.28081064255347465,-1.192106477182786,0.058429676641163025,0.1369981481125386,0.0006415894022211432,0.3182782954756302,-1.103993247567752,1,0,0,0
